Deoxys	224	V3.0.10	https://www.serebii.net/duel/figures/224.jpg	2	ex	psychic		reflective laser - once per turn, you can force your opponent to spin again. the 3 pokémon limit does not apply to this pokémon in your deck
Weavile	225	V3.0.10	https://www.serebii.net/duel/figures/225.jpg	2	r	dark	ice	team play - this pokémon deals +20 damage for each friendly weavile on the field
Manaphy	226	V3.0.10	https://www.serebii.net/duel/figures/226.jpg	1	ex	water		ocean's gift - if this pokémon is on the field, your  water-type pokémon's attacks do +20
Heatran	227	V3.0.10	https://www.serebii.net/duel/figures/227.jpg	2	ex	fire	steel	surprise strike - if there is an opponent's pokémon on your entry point, and this pokémon is on the bench, at the beginning of your turn, this pokémon can move next to that pokémon and battle. after the battle, if this pokémon is not knocked out, move it to your bench
Mr. Mime	228	V5.0	https://www.serebii.net/duel/figures/228.jpg	2	r	psychic	fairy	invisible wall - opposing pokémon cannot pass by this pokémon nor a continuous succession of your pokémon adjacent to it with an mp move
Deoxys	229	V3.0.11	https://www.serebii.net/duel/figures/229.jpg	1	ex	psychic		shelter - this pokémon and your pokémon next to it will be protected from instant knock out effects of attacks. the 3 pokémon limit does not apply to this pokémon in your deck
Torterra	230	V4.0.7	https://www.serebii.net/duel/figures/230.jpg	1	ex	grass	ground	cornerstone - other pokémon can move over this pokémon when using an mp move
Suicune	231	V3.0.10	https://www.serebii.net/duel/figures/231.jpg	2	ex	water		purification - when this pokémon moves from the bench to the field, remove any special conditions and curse markers from all the pokémon you have in the duel
Zekrom	232	V6.0.0	https://www.serebii.net/duel/figures/232.jpg	2	ex	dragon	electric	dark stone - this pokémon gains wait 9 at the start of the duel
Raikou	233	V3.0.11	https://www.serebii.net/duel/figures/233.jpg	2	ex	electric		non-stop - this pokémon cannot have wait. can mp move through pokémon on the field that are paralyzed or have wait.
Latios	234	V4.0	https://www.serebii.net/duel/figures/234.jpg	3	ex	dragon	psychic	hallucination - if this pokémon is knocked out, it is removed from the duel
Genesect	235	V3.0.12	https://www.serebii.net/duel/figures/235.jpg	3	ex	bug	steel	hoverjet - this pokémon can mp move over your other pokémon on the field
Latias	237	V4.0	https://www.serebii.net/duel/figures/237.jpg	3	ex	dragon	psychic	hallucination - if this pokémon is knocked out, it is removed from the duel
Vigoroth	238	V3.0.10	https://www.serebii.net/duel/figures/238.jpg	3	uc	normal		max vital spirit - this pokémon can mp move as far as its mp range will allow.
Sliggoo	239	V3.0.10	https://www.serebii.net/duel/figures/239.jpg	2	uc	dragon		gooey - pokémon that battle with this pokémon gain wait.
Crobat	240	V3.0.10	https://www.serebii.net/duel/figures/240.jpg	3	r	poison	flying	diffuse poison - when this pokémon is on the field, all poisoned pokémon will do a further -20 damage. this effect does not stack.
Sharpedo	241	V3.0.10	https://www.serebii.net/duel/figures/241.jpg	2	r	water	dark	prey scent - if an opponent's pokémon has a special condition, this pokémon gains +1 mp
Mime Jr.	242	V5.0	https://www.serebii.net/duel/figures/242.jpg	3	uc	psychic	fairy	none
Talonflame	243	V4.0	https://www.serebii.net/duel/figures/243.jpg	2	r	fire	flying	gale wings - in its first battle after moving to the field, all of this pokémon's white attacks become gold attacks
Entei	244	V3.0.12	https://www.serebii.net/duel/figures/244.jpg	2	ex	fire		fire rush - can mp move past burned pokémon. this pokémon on the bench gains +1mp
Quilava	245	V3.0.10	https://www.serebii.net/duel/figures/245.jpg	2	c	fire		rally - this pokémon's ember is increased by 20 for each pokémon in your p.c>evolution chain
Braixen	246	V3.0.10	https://www.serebii.net/duel/figures/246.jpg	2	uc	fire		none
Fletchinder	247	V3.0.12	https://www.serebii.net/duel/figures/247.jpg	3	uc	fire	flying	gale wings - in its first battle after moving to the field, all of this pokémon's white attacks become gold attacks
Flareon	248	V3.0.10	https://www.serebii.net/duel/figures/248.jpg	3	r	fire		none
Arbok	249	V3.0.10	https://www.serebii.net/duel/figures/249.jpg	2	uc	poison		shed skin - this pokémon will recover from any status effect at the start of your turn, and the turn will end
Magmar	250	V3.0.10	https://www.serebii.net/duel/figures/250.jpg	2	r	fire		lava therapy - this pokémon can't be frozen or put to sleep.
Shuppet	251	V3.0.10	https://www.serebii.net/duel/figures/251.jpg	3	uc	ghost		infiltrator - on the field, this pokémon can pass through other pokémon
Seaking	252	V3.0.10	https://www.serebii.net/duel/figures/252.jpg	2	uc	water		swift swim - if there is an adjacent water-type pokémon, this pokémon gains +1mp.
Delphox	253	V3.0.10	https://www.serebii.net/duel/figures/253.jpg	2	ex	fire	psychic	magic trick_miss - if this pokémon spins miss in battle, one of your plates will switch from used to unused.
Magby	254	V3.0.12	https://www.serebii.net/duel/figures/254.jpg	3	uc	fire		fire leak - any grass-type pokémon or bug-type pokémon that battles this pokémon will become burne.
Charmeleon	255	V3.0.10	https://www.serebii.net/duel/figures/255.jpg	2	c	fire		noneevolution chain
Umbreon	256	V3.0.11	https://www.serebii.net/duel/figures/256.jpg	3	r	dark		synchronize - when this pokémon becomes poisoned, noxious, paralyzed, burned etc. by an attack, the pokémon that caused the condition will also become it.
Typhlosion	258	V3.0.10	https://www.serebii.net/duel/figures/258.jpg	1	ex	fire		flame acceleration - mp+1 for this pokémon for each pokémon you have in your p.c.
Espeon	259	V4.0.4	https://www.serebii.net/duel/figures/259.jpg	3	r	psychic		behavioral prediction - this pokémon gains +1 ☆
Corsola	260	V3.0.10	https://www.serebii.net/duel/figures/260.jpg	1	r	water	rock	coral power - if this pokémon is not poisoned or noxious, while this pokémon is on the field, your non-corsola water-type pokémon with mp1 gain +1 mp
Reshiram	261	V6.0.0	https://www.serebii.net/duel/figures/261.jpg	2	ex	dragon	fire	light stone - this pokémon gains wait 9 at the start of the duel
Magmortar	262	V3.0.10	https://www.serebii.net/duel/figures/262.jpg	2	ex	fire		none
Goldeen	263	V3.0.10	https://www.serebii.net/duel/figures/263.jpg	2	uc	water		swift swim - if there is an adjacent water-type pokémon, this pokémon gains +1mp.
Hydreigon	264	V5.0.9	https://www.serebii.net/duel/figures/264.jpg	1	r	dark	dragon	band attack - this pokémon deals +10 damage for each hydreigon, zweilous or deinp on the field. if this pokémon has evolved, it gains +1 mp.
Trapinch	265	V3.0.10	https://www.serebii.net/duel/figures/265.jpg	1	uc	ground		arena trap - any pokémon adjacent to it, except for flying-type pokémon, will be unable to use mp move. (you can still pass by, though.)
Zweilous	266	V3.0.10	https://www.serebii.net/duel/figures/266.jpg	2	uc	dark	dragon	band attack - this pokémon deals +10 damage for each hydreigon, zweilous or deinp on the field. if this pokémon has evolved, it gains +1 mp.
Riolu	268	V3.0.10	https://www.serebii.net/duel/figures/268.jpg	3	uc	fighting		inner focus - this pokémon cannot enter wait status on the field
Zapdos	269	V3.0.10	https://www.serebii.net/duel/figures/269.jpg	2	ex	electric	flying	soar - this pokémon can fly over pokémon that don't have soar using an mp move
Vespiquen	270	V3.0.12	https://www.serebii.net/duel/figures/270.jpg	2	r	bug	flying	none
Moltres	271	V3.0.10	https://www.serebii.net/duel/figures/271.jpg	2	ex	fire	flying	soar - this pokémon can fly over pokémon that don't have soar using an mp move
Crawdaunt	272	V3.0.10	https://www.serebii.net/duel/figures/272.jpg	2	uc	water	dark	surprise back - when attacked, you can move this pokémon back two steps without battling. it gains wait.
Floatzel	273	V3.0.10	https://www.serebii.net/duel/figures/273.jpg	2	uc	water		none
Articuno	274	V6.0.0	https://www.serebii.net/duel/figures/274.jpg	2	ex	ice	flying	soar - this pokémon can fly over pokémon that don't have soar using an mp move
Mega Venusaur	275	V4.0.2	https://www.serebii.net/duel/figures/275.jpg	2	ux	grass	poison	cruel blossom's incursion - this pokémon can mp move over poisoned and noxious pokémon. pokémon this pokémon moved over gain wait 5 your grass-type and poison-type pokémon each deal +10 damage
Mega Charizard X	276	V4.0.7	https://www.serebii.net/duel/figures/276.jpg	3	ux	fire	dragon	inferno ladder - when this pokémon appears as a mega evolution, remove the frozen condition from all of your pokémon. pokémon knocked out by the attacks of this pokémon are temporarily removed from the duel, returning to the bench 7 turns later
Mega Charizard Y	277	V4.0.7	https://www.serebii.net/duel/figures/277.jpg	3	ux	fire	flying	blue skies captor - this pokémon can use an mp move to fly over pokémon on the field that don't have soar. move opposing pokémon surrounded by this pokémon to your p.c. your fire-type pokémon deal +10 damage and your flying-type pokémon deal +10 damage
Mega Blastoise	278	V4.0.2	https://www.serebii.net/duel/figures/278.jpg	2	ux	water		intense shell cannon - this pokémon deals +10 damage for each water-type pokémon on the field. your water-type pokémon each deal +20 damage
Mega Beedrill	279	V4.0.4	https://www.serebii.net/duel/figures/279.jpg	2	ux	bug	poison	poisoning order - while this pokémon is on the field, the misses of your beedrill become the battle opponent becomes noxious. your bug-type pokémon deal +10 damage and your poison-type pokémon deal +10 damage
Dragonair	280	V3.0.10	https://www.serebii.net/duel/figures/280.jpg	2	r	dragon		shed skin - this pokémon will recover from any status effect at the start of your turn, and the turn will end.
Dragonite	281	V3.0.10	https://www.serebii.net/duel/figures/281.jpg	1	ex	dragon	flying	speed booster - when this pokémon evolves, it will gain +1 mp
Grovyle	282	V3.0.11	https://www.serebii.net/duel/figures/282.jpg	2	r	grass		forest leap - at the start of your turn, instead of an mp move, you can move this pokémon to a spot next to an adjacent grass-type pokémon. if there is a succession of grass-type pokémon adjacent to the first, you may instead move this pokémon to a spot adjacent to any of them.
Sceptile	283	V3.0.11	https://www.serebii.net/duel/figures/283.jpg	2	ex	grass		none
Mega Sceptile	284	V5.0	https://www.serebii.net/duel/figures/284.jpg	3	ux	grass		forest regeneration - when this pokémon moves from the bench to the field, or when this pokémon appears as a mega evolution, move grass, flying and bug-type pokémon from your p.c. to the bench. your grass-type pokémon and your dragon-type pokémon deal +10 damage
Combusken	285	V3.0.12	https://www.serebii.net/duel/figures/285.jpg	2	r	fire	fighting	none
Blaziken	286	V3.0.12	https://www.serebii.net/duel/figures/286.jpg	2	ex	fire	fighting	none
Mega Blaziken	287	V5.0	https://www.serebii.net/duel/figures/287.jpg	2	ux	fire	fighting	blaze boogie - this pokémon can mp move over other pokémon on the field. opposing pokémon moved over in this way are now burned. your fire-type and fighting-type pokémon do +10 damage.
Mega Swampert	288	V5.0	https://www.serebii.net/duel/figures/288.jpg	1	ux	water	ground	eartne rapids - this pokémon can mp move under other pokémon on the field. while this pokémon is on the field, your water-type pokémon and ground-type pokémon get +1mp (up to a maximum of mp3).  your water-type pokémon and your ground-type pokémon deal +10 da,age
Nincada	289	V3.0.10	https://www.serebii.net/duel/figures/289.jpg	1	uc	bug	ground	trainee - this pokémon gains wait 10 at the start of the duel. when this pokémon faints in battle, you can evolve it without sending it to the p.c.. if you do, move 1 of the pokémon in your pc to the bench
Ninjask	290	V3.0.10	https://www.serebii.net/duel/figures/290.jpg	3	r	bug	flying	bullet speed - this pokémon can mp move through pokémon that have wait. if this pokémon has evolved, this pokémon on your bench gains +1mp
Mega Salamence	292	V4.0.2	https://www.serebii.net/duel/figures/292.jpg	2	ux	dragon	flying	scarlet bladewings - pokémon that this pokémon moves over using fly are knocked out. your dragon-type pokémon deal +10 damage and your flying-type pokémon deal +10 damage
Spiritomb	293	V4.0.2	https://www.serebii.net/duel/figures/293.jpg	0	r	ghost	dark	grudge stone - when this pokémon moves from the bench to the field, spin a pokémon. if it spins a white attack, attach a curse marker to it, your pokémon on the field can pass through this pokémon when using an mp move
Tympole	294	V3.0.10	https://www.serebii.net/duel/figures/294.jpg	3	uc	water		none
Palpitoad	295	V3.0.10	https://www.serebii.net/duel/figures/295.jpg	2	uc	water	ground	long lick - instead of an mp move, you can force an opponent's pokémon that is 2 steps away from this pokémon to spin. if you do, this pokémon gains wait 3. if the result of that spin is a white attack, that pokémon gains wait 3
Seismitoad	296	V3.0.10	https://www.serebii.net/duel/figures/296.jpg	2	ex	water	ground	poison touch - any pokémon that battles this pokémon will become poisoned.
Cottonee	297	V3.0.10	https://www.serebii.net/duel/figures/297.jpg	2	uc	grass	fairy	fairy powder - any dragon-type pokémon that battles this pokémon will become paralyzed
Whimsicott	298	V3.0.10	https://www.serebii.net/duel/figures/298.jpg	3	r	grass	fairy	strong breeze - before using this pokémon, you can switch its position with another one of your own pokémon in an adjacent space.
Petilil	299	V3.0.10	https://www.serebii.net/duel/figures/299.jpg	2	uc	grass		refreshing aroma - when this pokémon moves from the bench to the field, remove any special conditions from all of your pokémon on the field
Lilligant	300	V3.0.11	https://www.serebii.net/duel/figures/300.jpg	2	r	grass		own tempo - this pokémon cannot be confused.
Gothita	303	V3.0.10	https://www.serebii.net/duel/figures/303.jpg	3	uc	psychic		power spot - if this pokémon is at an entry point, this pokémon deals +30 damage
Gothorita	304	V3.0.10	https://www.serebii.net/duel/figures/304.jpg	2	uc	psychic		power spot - if this pokémon is at an entry point, this pokémon deals +30 damage
Gothitelle	305	V3.0.10	https://www.serebii.net/duel/figures/305.jpg	2	r	psychic		none
Solosis	306	V3.0.10	https://www.serebii.net/duel/figures/306.jpg	2	uc	psychic		dual brains - if your reuniclus, duosion or solosis is adjacent, deal x2 damage
Duosion	307	V3.0.10	https://www.serebii.net/duel/figures/307.jpg	2	uc	psychic		dual brains - if your reuniclus, duosion or solosis is adjacent, deal x2 damage
Reuniclus	308	V3.0.10	https://www.serebii.net/duel/figures/308.jpg	2	r	psychic		psychic net - you may redo battle spins up to the number of your other reuniclus on the field.
Joltik	309	V3.0.10	https://www.serebii.net/duel/figures/309.jpg	3	uc	bug	electric	power draw - when this pokémon is on the field, your other pokémon deal +1 damage
Galvantula	310	V3.0.10	https://www.serebii.net/duel/figures/310.jpg	2	r	bug	electric	electric web - the opponent's pokémon that have passed over this pokémon by using fly away, fly or soar become paralyzed
Stunfisk	311	V3.0.10	https://www.serebii.net/duel/figures/311.jpg	1	r	electric	ground	electric mat - other pokémon can move over this pokémon when using an mp move. if those pokémon are the opponent's pokémon, those pokémon become paralyzed.
Druddigon	312	V4.0	https://www.serebii.net/duel/figures/312.jpg	2	r	dragon		mold breaker - this pokémon negates abilities that boost or lower attack damage for your opponent
Heatmor	314	V3.0.10	https://www.serebii.net/duel/figures/314.jpg	2	r	fire		none
Durant	315	V3.0.10	https://www.serebii.net/duel/figures/315.jpg	2	uc	bug	steel	team fight - if there is an adjacent durant, this pokémon's white attacks become gold attacks. while this pokémon is on the field, it can move over other durant. the 3-pokémon limit does not apply to this pokémon in your deck
Cobalion	316	V3.0.10	https://www.serebii.net/duel/figures/316.jpg	2	ex	steel	fighting	iron heart - this pokémon and your pokémon adjacent to this pokémon are not knocked out by gold attacks from their battle opponents
Terrakion	317	V6.0.4	https://www.serebii.net/duel/figures/317.jpg	2	ex	rock	fighting	beat down - all the blue attacks of the battle opponents of this pokémon become misses
Virizion	318	V3.0.10	https://www.serebii.net/duel/figures/318.jpg	2	ex	grass	fighting	step work - this pokémon can move over non-flying-type pokémon on the field using mp moves.
Inkay	321	V4.0.2	https://www.serebii.net/duel/figures/321.jpg	2	uc	dark	psychic	upside-down evolution - whenever this pokémon moves from a p.c. to the bench, it can evolve.
Malamar	322	V4.0.2	https://www.serebii.net/duel/figures/322.jpg	2	ex	dark	psychic	enigmatic signal - for effects that move this pokémon's battle opponent, you decide whether it is used, which pokéon is targeted, and  where the targeted pokémon will be moved to
Phantump	323	V3.0.10	https://www.serebii.net/duel/figures/323.jpg	2	uc	ghost	grass	forest mischief - on the field, this pokémon can pass through other pokémon. attach a forest mischief marker to any psychic-type pokémon that battles this pokémon. (while that marker is attached, that pokémon is not subject to energy effects.)
Trevenant	324	V3.0.10	https://www.serebii.net/duel/figures/324.jpg	1	ex	ghost	grass	forest mystery - pokémon that have battled this pokémon becomes grass-type while they are on the field (but they stop being grass-type if they leave the field). your pokémon can move over this pokémon when using an mp move
Pumpkaboo	325	V4.0.4	https://www.serebii.net/duel/figures/325.jpg	2	uc	ghost	grass	infiltrator - on the field, this pokémon can pass through other pokémon
Gourgeist	326	V4.0.4	https://www.serebii.net/duel/figures/326.jpg	2	ex	ghost	grass	harvest festival - if this pokémon is excluded from the duel, exclude pokémon with pumpkin markers attached to them from the duel. this pokémon can mp move through other pokémon on the field
Bergmite	327	V4.0	https://www.serebii.net/duel/figures/327.jpg	2	uc	ice		ice scramble - before using this pokémon, you may move this pokémon on the bench next to one of your avalugg on the field. if you do, this pokémon's mp is 1. frozen pokémon next to this pokémon cannot be tagged
Avalugg	328	V4.0	https://www.serebii.net/duel/figures/328.jpg	1	r	ice		ice breaker - before using this pokémon, you can switch its position with an adjacent ice-type pokémon or frozen pokémon. your ice-type pokémon can move over this pokémon when using an mp move
Noibat	329	V3.0.10	https://www.serebii.net/duel/figures/329.jpg	3	uc	flying	dragon	sonic blast - when this pokémon moves from the bench to the field, remove wait from all your pokémon on the field.
Noivern	330	V5.0.10	https://www.serebii.net/duel/figures/330.jpg	2	ex	flying	dragon	supersonic speed - if this pokémon has evolved, all the gold attacks of battle opponents of this pokémon become white attacks
Mega Scizor	336	V5.0	https://www.serebii.net/duel/figures/336.jpg	2	ux	bug	steel	crimson alloy - this pokémon can mp move over other pokémon on the field. if a battle opponent of this pokémon spins an attack of 120 or more damage, attach a cracked marker to the battle opponent. your bug-type and steel-type pokémon deal +10 damage
Mega Gengar	337	V4.0.2	https://www.serebii.net/duel/figures/337.jpg	3	ux	ghost	poison	otherworldly talons - this pokémon can mp move past other pokémon. pokémon next to this pokémon cannot move using the effects of moves, abilities or energy. opposing pokémon next to this pokémon cannot make mp moves. your ghost- and poison-type pokémon each deal +10 damage
Tapu Koko	338	V4.0.2	https://www.serebii.net/duel/figures/338.jpg	3	ex	electric	fairy	electric surge - this ability is only valid on your turn. this pokémon can mp move past non-fairy-type pokémon on the field. when this pokémon is on the field, your electric-type pokémon deal +30 damage (this effect is not cumulative). it removes the asleep condition from pokémon within 2 steps of this pokémon
Vikavolt	339	V5.0.10	https://www.serebii.net/duel/figures/339.jpg	2	ex	bug	electric	spark noise - when this pokémon moves from the bench to the field, the pokémon on the opponent's bench spin. pokémon that spin a purple attack gain wait
Magnezone	340	V4.0.2	https://www.serebii.net/duel/figures/340.jpg	1	ex	electric	steel	enhanced core - when this pokémon is on the field, your pokémon that are both electric and steel type deal +20 damage. if this  pokémon has evolved, it gains +1mp
Solgaleo	341	V4.0.4	https://www.serebii.net/duel/figures/341.jpg	2	ex	psychic	steel	full metal body - the battle opponent of this pokémon cannot move by effects other than the attacks of this pokémon until the end of battle. if this pokémon is not affected by a special condition, markers from the attacks of the battle opponent cannot be attached to this pokémon
Tapu Lele	342	V4.0.4	https://www.serebii.net/duel/figures/342.jpg	2	ex	psychic	fairy	psychic surge - this ability is only valid on your turn. this pokémon can mp-move past non-fairy-type pokémon on the field. when this pokémon is on the field, your psychic-type pokémon gain +1 ☆. (this effect is not cumulative.) the gold attacks of pokémon within 2 steps of this pokémon become white attacks.
Scizor	343	V5.0	https://www.serebii.net/duel/figures/343.jpg	2	ex	bug	steel	steel breaker - if a battle opponent of this pokémon spins an attack of 130 or more damage, attach a cracked marker to the battle opponent.
Lunala	344	V4.0.4	https://www.serebii.net/duel/figures/344.jpg	2	ex	psychic	ghost	shadow shield - the battle opponent of this pokémon cannot move by effects other than the attacks of this pokémon until the end of battle. if this pokémon is not affected by a special condition, halve the attack damage dealt to this pokémon by the battle opponent. this pokémon can move through other pokémon on the field
Gengar	345	V4.0.2	https://www.serebii.net/duel/figures/345.jpg	2	ex	ghost	poison	night stalker - this pokémon can pass through other pokémon when it mp moves. if it passes through poisoned, noxious or sleeping pokémon, they will faint.
Chandelure	346	V4.0.4	https://www.serebii.net/duel/figures/346.jpg	2	ex	ghost	fire	soul burner - if this pokémon is knocked out, knock out opposing pokémon that have a branded marker. this pokémon can mp move through other pokémon on the field
Decidueye	347	V6.0.0	https://www.serebii.net/duel/figures/347.jpg	2	ex	grass	ghost	entry shot - when this pokémon moves from the bench to the field, or appears as an evolution, spin for each opposing pokémon on an entry point. if a purple attack is spun, knock that opposing pokémon out. this pokémon can mp move through other pokémon on the field.
Incineroar	348	V5.0.9	https://www.serebii.net/duel/figures/348.jpg	2	ex	fire	dark	bust in - this pokémon can mp move from the bench past ghost-type pokémon and pokémon affected by special conditions
Tapu Bulu	349	V6.0.4	https://www.serebii.net/duel/figures/349.jpg	2	ex	grass	fairy	grassy surge - this ability is only valid on your turn. this pokémon can mp move past non-fairy-type pokémon on the field. when this pokémon is on the field, your grass-type pokémon ignore knockout and movement-causing effects of opponents' attacks. removes wait condition from pokémon within two steps of this pokémon
Primarina	350	V5.0	https://www.serebii.net/duel/figures/350.jpg	2	ex	water	fairy	open sea singer - if this pokémon is not affected by a special condition, while this pokémon is on the field, the effect of round becomes
Tapu Fini	351	V5.0	https://www.serebii.net/duel/figures/351.jpg	2	ex	water	fairy	misty surge - this ability is only valid on your turn. this pokémon can mp move past non-fairy-type pokémon on the field. when this pokémon is on the field, whenever your water-type pokémon move from the bench, they may only move to a point one step away from an entry point. this ends your turn. pokémon within two steps of this pokémon are not affected by new special conditions.
Magearna	352	V5.0	https://www.serebii.net/duel/figures/352.jpg	2	ex	steel	fairy	soul-heart - this pokémon deals +3 damage for each time one of your pokémon has been knocked out. this pokémon can remove curse markers and cracked markers by tagging
Electrode	354	V4.0.2	https://www.serebii.net/duel/figures/354.jpg	3	r	electric		aftermath switch - when this pokémon is knocked out, you may knock out one of your voltorb on the field and all pokémon adjacent to it
Magneton	355	V4.0.2	https://www.serebii.net/duel/figures/355.jpg	2	r	electric	steel	electromagnetic barrier - this pokémon is not subject to spin-inducing effects of attacks
Alolan Raichu	357	V4.0.4	https://www.serebii.net/duel/figures/357.jpg	2	r	electric	psychic	cosmic surfer - instead of an mp move, you may move this pokémon through an adjacent of electric-type pokémon and a succession of electric-type pokémon adjacent to that pokémon in another spot. this ends your turn
Cosmoem	358	V4.0.4	https://www.serebii.net/duel/figures/358.jpg	1	r	psychic		black core - this pokémon cannot be surrounded by your opponent's pokémon. if this pokémon surrounds an opponent's pokémon, this pokémon may evolve. while this pokémon is on the field, effects of energy plates are negated
Golisopod	359	V5.0	https://www.serebii.net/duel/figures/359.jpg	1	r	bug	water	emergency exit - when this pokémon is attacked, it may switch a pokémon on your bench that is neither wirmpor nor golisopod (no battles are triggered). if it does, this pokémon and the pokémon  that it switched with both gain wait.
Metang	360	V5.0	https://www.serebii.net/duel/figures/360.jpg	2	r	steel	psychic	magnetic body - at the start of your turn, if any of your other metan or metagross are within 2 steps, you may move this pokémon to a point 2 steps away instead of an mp move. if you do, your turn ends
Cosmog	361	V5.0.10	https://www.serebii.net/duel/figures/361.jpg	2	r	psychic		gaseous form - this pokémon cannot surround the opponent's pokémon, and cannot be surrounded itself. it can also move through other pokémon when making an mp move.
Sableye	362	V4.0.2	https://www.serebii.net/duel/figures/362.jpg	2	r	dark	ghost	hacking gems - this pokémon can pass through other pokémon when it mp moves. when this pokémon is on the field, opposing pokémon deal -1 damage.
Mimikyu	363	V4.0.4	https://www.serebii.net/duel/figures/363.jpg	2	r	ghost	fairy	disguise - when this pokémon moves from the bench to the field, attach a disguise marker to this pokémon. while that marker is attached to it, this pokémon is not knocked out in battle (instead of knocking it out, remove the marker and any special conditions affecting it). this pokémon can mp move through other pokémon on the field
Dartrix	364	V4.0.4	https://www.serebii.net/duel/figures/364.jpg	2	r	grass	flying	none
Torracat	365	V5.0	https://www.serebii.net/duel/figures/365.jpg	3	r	fire		fire bell - if this pokémon is knocked out, all grass-type pokémon within two steps become burne.d
Ludicolo	366	V4.0.7	https://www.serebii.net/duel/figures/366.jpg	2	r	water	grass	come here - when this pokémon moves from the bench to the field, or appears as an evolution, each player moves one benched pokémon to its respective entry point (your opponent goes first)
Mow Rotom	367	V6.0.0	https://www.serebii.net/duel/figures/367.jpg	2	r	electric	ghost	artificial turf - if this pokémon is on the field and is not affected by a special condition, your mp1 grass-type pokémon gain +1mp
Brionne	368	V5.0	https://www.serebii.net/duel/figures/368.jpg	2	r	water		proactive - in battles on your turn, this pokémon deals +20 damage.
Grubbin	372	V4.0.2	https://www.serebii.net/duel/figures/372.jpg	2	uc	bug		none
Charjabug	373	V4.0.2	https://www.serebii.net/duel/figures/373.jpg	1	uc	bug	electric	battery - your electric-type pokémon next to this pokémon gain +1 mp (to a maximum of mp3)
Oricorio Pom-Pom Style	375	V4.0.2	https://www.serebii.net/duel/figures/375.jpg	2	uc	electric	flying	pom-pom - when this pokémon is on the field, your electric-type pokémon deal +1 damage for each electric-type pokémon on the field
Wimpod	376	V5.0	https://www.serebii.net/duel/figures/376.jpg	3	uc	bug	water	wimp out - when this pokémon is attacked, it may switch a pokémon on your bench that is neither wirmpor nor golisopod (no battles are triggered). if it does, this pokémon and the pokémon  that it switched with both gain wait.
Beldum	377	V5.0	https://www.serebii.net/duel/figures/377.jpg	3	uc	steel	psychic	magnetic body - at the start of your turn, if any of your other metan or metagross are within 2 steps, you may move this pokémon to a point 2 steps away instead of an mp move. if you do, your turn ends
Oricorio Pau Style	378	V4.0.4	https://www.serebii.net/duel/figures/378.jpg	2	uc	psychic	flying	p'au - when this pokémon is on the field, your psychic-type pokémon deal +1 damage for each psychic-type pokémon on the field.
Litwick	379	V4.0.4	https://www.serebii.net/duel/figures/379.jpg	1	uc	ghost	fire	floating candle - when this pokémon moves from the bench, it can only move to a point 1 step away from an entry point. your turn ends. your pokémon on the field can pass through this pokémon when using an mp move. if this pokémon burns the battle opponent, it may evolve.
Lampent	380	V4.0.4	https://www.serebii.net/duel/figures/380.jpg	2	uc	ghost	fire	dark light - can mp move through other pokémon on the field. attach a branded marker to burned pokémon that have been moved through by this pokémon.
Alolan Grimer	381	V5.0.6	https://www.serebii.net/duel/figures/381.jpg	1	r	poison	dark	poison touch - any pokémon that battles this pokémon will become poisoned
Oricorio Sensu Style	383	V4.0.4	https://www.serebii.net/duel/figures/383.jpg	2	uc	ghost	flying	sensu - this pokémon can mp move through other pokémon on the field. when this pokémon is on the field, your ghost-type pokémon deal +1 damage for each ghost-type pokémon on  the field
Rowlet	384	V4.0.4	https://www.serebii.net/duel/figures/384.jpg	3	uc	grass	flying	rapid approach - all the blue attacks of this pokémon's battle opponents become misses.
Litten	385	V4.0.7	https://www.serebii.net/duel/figures/385.jpg	3	uc	fire		fire alert - the battle opponent's gold attacks become misses
Lombre	386	V4.0.7	https://www.serebii.net/duel/figures/386.jpg	2	uc	water	grass	slippery - just once, before this pokémon would be surrounded, it may switch places with an adjacent pokémon
Oricorio Baile Style	388	V4.0.7	https://www.serebii.net/duel/figures/388.jpg	2	uc	fire	flying	baile - when this pokémon is on the field, your fire-type pokémon deal +1 damage for each fire-type pokémon on the field.
Popplio	389	V5.0	https://www.serebii.net/duel/figures/389.jpg	3	uc	water		balloon trick - all the purple attacks of the battle opponents of this pokémon become misses
Delibird	390	V5.0	https://www.serebii.net/duel/figures/390.jpg	2	uc	ice	flying	deliver - when this pokémon moves from a p.c. to the bench, one of your used mega evolution plates becomes usable.
Stantler	391	V5.0	https://www.serebii.net/duel/figures/391.jpg	2	uc	normal		sap sipper - if the battle opponent is a grass-type pokémon, this pokémon is not knocked out in battle.
Togedemaru	392	V5.0	https://www.serebii.net/duel/figures/392.jpg	3	uc	electric	steel	lightning rod - if the battle opponent is an electric-type pokémon, the damage it deals to this pokémon is reduced by 30
Shiny Rayquaza	395	V6.0.4	https://www.serebii.net/duel/figures/395.jpg	1	ex	dragon	flying	air lock - while this pokémon is on the bench, it gains +1 mp. while this pokémon is on the field, your pokémon do not move to the ultra space from the effects of abilities and attacks of opposing pokémon
Shiny Ho-Oh	399	V4.0.7	https://www.serebii.net/duel/figures/399.jpg	2	ex	fire	flying	cleansing fire - if this pokémon is knocked out, opposing ghost-type pokémon on the field spin. those that spin a purple attack are knocked out.
